Vessel,Civilian or Naval,Vessel Type,Vessel Class,Vessel Length (m),Vessel Maximum Tonnage (t),Source,
Admiral Essen,Naval Vessel,Frigate,Admiral Grigorovich,124.8,3860,https://www.kchf.ru/eng/ship/frigates/admiral_essen.htm,
Admiral Makarov,Naval Vessel,Frigate,Admiral Grigorovich,124.8,3860,https://www.kchf.ru/eng/ship/frigates/admiral_makarov.htm,
Akula-class,Naval Vessel,Landing ship,Akula,24,118.7,https://www.kchf.ru/eng/ship/amphibious/d106.htm,
Alrosa,Naval Vessel,Submarine,Kilo,72.6,3075,https://www.kchf.ru/eng/ship/submarines/b871.htm,
Askold,Naval Vessel,Corvette,Karakurt,67,870,https://www.kchf.ru/eng/ship/warfarecorvettes/askold.htm,
Azov,Naval Vessel,Landing ship,Ropucha,112.5,4080,"https://odin.tradoc.army.mil/WEG/Asset/Ropucha_Class_(Project_775_Class)_Russian_Landing_Ship,_Tank_(LST)",
Buyan-class,Naval Vessel,Corvette,Buyan,74.1,949,https://www.kchf.ru/eng/ship/warfarecorvettes/grayvoron.htm,
Ivan Golubets,Naval Vessel,Minesweeper ,Natya,61,800,https://www.kchf.ru/eng/ship/minewarfare/ivan_golubets.htm,
Ivan Khurs,Naval Vessel,Intelligence ship,Yuriy Ivanov,96,4000,https://www.kchf.ru/eng/ship/intelligence/ivan_khurs.htm,
Ivanovets,Naval Vessel,Corvette,Tarantul,56.1,493,https://www.kchf.ru/eng/ship/warfarecorvettes/ivanovets.htm,
Konstantin Olshansky,Naval Vessel,Landing ship,Ropucha,112.5,4080,"https://odin.tradoc.army.mil/WEG/Asset/Ropucha_Class_(Project_775_Class)_Russian_Landing_Ship,_Tank_(LST)",
Minsk,Naval Vessel,Landing ship,Ropucha,112.5,4080,"https://odin.tradoc.army.mil/WEG/Asset/Ropucha_Class_(Project_775_Class)_Russian_Landing_Ship,_Tank_(LST)",
Moskva,Naval Vessel,Guided missile cruiser,Atlant,186,12500,https://www.economist.com/the-economist-explains/2022/04/20/how-did-ukraine-destroy-the-moskva-a-large-russian-warship,
Novocherkassk,Naval Vessel,Landing ship,Ropucha,112.5,4080,"https://odin.tradoc.army.mil/WEG/Asset/Ropucha_Class_(Project_775_Class)_Russian_Landing_Ship,_Tank_(LST)",
Olenogorsky Gornyak,Naval Vessel,Landing ship,Ropucha,113,3600,https://www.yahoo.com/news/uk-intelligence-analyses-attack-russian-075035362.html,
Pavel Derzhavin,Naval Vessel,Large patrol boat,Project 22160,91.3,1965,https://www.kchf.ru/eng/ship/patrolships/pavel_derzhavin.htm,
Priazovye,Naval Vessel,Intelligence ship,Vishnya,91.5,3800,https://www.kchf.ru/eng/ship/intelligence/priazovye.htm,
Pytlivy,Naval Vessel,Frigate,Burevestnik,123,3400,http://rusnavy.com/nowadays/strength/surfaceships/pytlivy/,
Raptor-class,Naval Vessel,Patrol boat,Raptor,16.9,23,https://odin.tradoc.army.mil/WEG/Asset/Raptor-Class_(Project_03160_Class)_Russian_High-Speed_Patrol_Boat,
Rostov-on-Don,Naval Vessel,Submarine,Kilo,73.2,3100,https://www.forbes.com/sites/davidaxe/2023/09/18/a-ukrainian-cruise-missile-with-a-special-warhead-blew-up-that-russian-submarine-from-the-inside/?sh=5a7724575efd,
Samum,Naval Vessel,Corvette,Bora,63.9,1083,https://www.kchf.ru/eng/ship/warfarecorvettes/samum.htm,
Saratov,Naval Vessel,Landing ship,Tapir,113.1,4946,https://www.kchf.ru/eng/ship/amphibious/saratov.htm,
Seraphim Sarovskiy,Civilian Vessel,Cargo ship,,105,3345,https://www.vesselfinder.com/vessels/details/8867222,
Sergei Kotov,Naval Vessel,Large patrol boat,Project 22160,91.3,1965,https://www.kchf.ru/eng/ship/patrolships/sergey_kotov.htm,
Serna-class,Naval Vessel,Landing ship,Serna,25.6,105,https://roe.ru/eng/catalog/naval-systems/surface-ships-ships-and-boats/serna/,
SGV-Flot,Civilian Vessel,Oil tanker,,119,3878,https://www.vesselfinder.com/vessels/details/8033089,
SIG,Civilian Vessel,Oil tanker,,141,6619,https://www.vesselfinder.com/vessels/details/9735335,
Stenka-class,Naval Vessel,Patrol boat,Stenka,39.98,245,https://russianships.info/eng/borderguard/project_205p.htm,
Tsezar Kunikov,Naval Vessel,Landing ship,Ropucha,112.5,4080,https://www.pravda.com.ua/eng/news/2024/02/14/7441787/,
Tunets-class,Naval Vessel,Patrol boat,Tunets,8.6,3.9,https://russianships.info/eng/borderguard/project_ks701.htm,
Ursa Major,Civilian Vessel,Cargo ship,,142.47,9490,https://www.vesselfinder.com/vessels/details/9538892,
UTS-150,Naval Vessel,Landing ship,T-43,57.9,600,https://www.forbes.com/sites/davidaxe/2023/12/28/the-second-victim-of-ukraines-missile-strike-on-that-russian-ammo-ship-an-80-year-old-minesweeper/?sh=76ff46235aa4,
Vasily Bekh,Naval Vessel,Rescue tug,Project 22870,57,1670,https://english.nv.ua/nation/what-is-known-about-the-demilitarized-russian-tug-the-vasily-bekh-50250651.html,
Vasily Bykov,Naval Vessel,Large patrol boat,Project 22160,91.3,1965,https://www.kchf.ru/eng/ship/patrolships/vasily_bykov.htm,
Yamal,Naval Vessel,Landing ship,Ropucha,112.5,4080,https://www.kchf.ru/eng/ship/amphibious/yamal.htm,
Yaz,Civilian Vessel,Cargo ship,,79,2840,https://www.vesselfinder.com/vessels/details/7924322,
Kommuna,Naval Vessel,Submarine Rescue Ship,,96,3100,https://en.wikipedia.org/wiki/Russian_rescue_ship_Kommuna,
Mangust-class,Naval Vessel,Patrol boat,Mangust,19.45,27.2,https://odin.tradoc.army.mil/WEG/Asset/d98debcd0be096a1cc2cecbf92ff263f,
Tsiklon,Naval Vessel,Corvette,Karakurt,67,870,https://en.defence-ua.com/news/new_tsiklon_missile_warship_commissioned_to_the_russian_black_sea_fleet-7303.html,
Mechta,Civilian Vessel,Pilot boat,Project 1459,23.1,80,https://www.marinetraffic.com/en/ais/details/ships/shipid:3594064/mmsi:273433370/imo:0/vessel:MECHTA,https://en.portnews.ru/news/320683/
Saturn,Naval Vessel,Tugboat,Project 498,29.3,303,https://russianships.info/eng/support/project_498.htm,
